TimeSeries ID,value_with_defaults_aggregate remote_type=VMs Different Region (outside europe-west4),value_with_defaults_aggregate remote_type=External (or VMs Different Project),value_with_defaults_aggregate remote_type=Google Services
Tue May 21 2024 14:10:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0,0.21666666666666667
Tue May 21 2024 14:11:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0,0.18333333333333332
Tue May 21 2024 14:12:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.13333333333333333,0.05
Tue May 21 2024 14:13:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0,0.03333333333333333
Tue May 21 2024 14:14:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.11666666666666667
Tue May 21 2024 14:15:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0,0.21666666666666667
Tue May 21 2024 14:16:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0,0.13333333333333333
Tue May 21 2024 14:17:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0,0.11666666666666667
Tue May 21 2024 14:18:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0,0.13333333333333333
Tue May 21 2024 14:19:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0,0.15
Tue May 21 2024 14:20:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0,0.13333333333333333
Tue May 21 2024 14:21:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0,0.11666666666666667
Tue May 21 2024 14:22:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0,0.11666666666666667
Tue May 21 2024 14:23:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.03333333333333333,0.15
Tue May 21 2024 14:24:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.1,0.2
Tue May 21 2024 14:25:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0,0.13333333333333333
Tue May 21 2024 14:26:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0,0.08333333333333333
Tue May 21 2024 14:27:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0,0.11666666666666667
Tue May 21 2024 14:28:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0,0.11666666666666667
Tue May 21 2024 14:29:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0,0.08333333333333333
Tue May 21 2024 14:30:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.05
Tue May 21 2024 14:31:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.06666666666666667
Tue May 21 2024 14:32:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0,0.15
Tue May 21 2024 14:33:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.2833333333333333,0.15
Tue May 21 2024 14:34:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.18333333333333332,0.1
Tue May 21 2024 14:35:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.1
Tue May 21 2024 14:36:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.08333333333333333
Tue May 21 2024 14:37:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.03333333333333333,0.2
Tue May 21 2024 14:38:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.26666666666666666
Tue May 21 2024 14:39:00 GMT+0200 (Central European Summer Time),0.05,0.016666666666666666,0.15
Tue May 21 2024 14:40:00 GMT+0200 (Central European Summer Time),0.05,0.016666666666666666,0.1
Tue May 21 2024 14:41:00 GMT+0200 (Central European Summer Time),0.05,0.08333333333333333,0.15
Tue May 21 2024 14:42:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.09999999999999999,0.2
Tue May 21 2024 14:43:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.21666666666666667
Tue May 21 2024 14:44:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.13333333333333333
Tue May 21 2024 14:45:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.13333333333333333
Tue May 21 2024 14:46:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.13333333333333333
Tue May 21 2024 14:47:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.05
Tue May 21 2024 14:48:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.11666666666666667
Tue May 21 2024 14:49:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.2
Tue May 21 2024 14:50:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.15
Tue May 21 2024 14:51:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.13333333333333333
Tue May 21 2024 14:52:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.03333333333333333,0.13333333333333333
Tue May 21 2024 14:53:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0,0.21666666666666667
Tue May 21 2024 14:54:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.2
Tue May 21 2024 14:55:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.13333333333333333
Tue May 21 2024 14:56:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.15
Tue May 21 2024 14:57:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.05
Tue May 21 2024 14:58:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.05
Tue May 21 2024 14:59:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.03333333333333333,0.13333333333333333
Tue May 21 2024 15:00:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.18333333333333332
Tue May 21 2024 15:01:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.1
Tue May 21 2024 15:02:00 GMT+0200 (Central European Summer Time),0.05,0.016666666666666666,0.1
Tue May 21 2024 15:03:00 GMT+0200 (Central European Summer Time),0.05,0.016666666666666666,0.13333333333333333
Tue May 21 2024 15:04:00 GMT+0200 (Central European Summer Time),0.05,0.016666666666666666,0.2
Tue May 21 2024 15:05:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.2
Tue May 21 2024 15:06:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.03333333333333333,0.05
Tue May 21 2024 15:07:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.16666666666666666
Tue May 21 2024 15:08:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.11666666666666667
Tue May 21 2024 15:09:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.11666666666666667
Tue May 21 2024 15:10:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.13333333333333333
Tue May 21 2024 15:11:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.08333333333333333
Tue May 21 2024 15:12:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.13333333333333333
Tue May 21 2024 15:13:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.21666666666666667
Tue May 21 2024 15:14:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.13333333333333333
Tue May 21 2024 15:15:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.06666666666666667
Tue May 21 2024 15:16:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.13333333333333333
Tue May 21 2024 15:17:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.11666666666666667
Tue May 21 2024 15:18:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.06666666666666667
Tue May 21 2024 15:19:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0,0.18333333333333332
Tue May 21 2024 15:20:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.26666666666666666
Tue May 21 2024 15:21:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.13333333333333333
Tue May 21 2024 15:22:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.1
Tue May 21 2024 15:23:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.05
Tue May 21 2024 15:24:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.05
Tue May 21 2024 15:25:00 GMT+0200 (Central European Summer Time),0.1,0.016666666666666666,0.08333333333333333
Tue May 21 2024 15:26:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.15
Tue May 21 2024 15:27:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.11666666666666667
Tue May 21 2024 15:28:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.11666666666666667
Tue May 21 2024 15:29:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.03333333333333333,0.13333333333333333
Tue May 21 2024 15:30:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.08333333333333333,0.06666666666666667
Tue May 21 2024 15:31:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.08333333333333333,0.13333333333333333
Tue May 21 2024 15:32:00 GMT+0200 (Central European Summer Time),0.05,0.016666666666666666,0.11666666666666667
Tue May 21 2024 15:33:00 GMT+0200 (Central European Summer Time),0.05,0.016666666666666666,0.11666666666666667
Tue May 21 2024 15:34:00 GMT+0200 (Central European Summer Time),0.05,0.016666666666666666,0.23333333333333334
Tue May 21 2024 15:35:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.15
Tue May 21 2024 15:36:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.13333333333333333
Tue May 21 2024 15:37:00 GMT+0200 (Central European Summer Time),0.5333333333333333,0.016666666666666666,0.15
Tue May 21 2024 15:38:00 GMT+0200 (Central European Summer Time),0.5,0.11666666666666667,0.1
Tue May 21 2024 15:39:00 GMT+0200 (Central European Summer Time),0,0.08333333333333333,0.13333333333333333
Tue May 21 2024 15:40:00 GMT+0200 (Central European Summer Time),0.7833333333333333,0.016666666666666666,0.13333333333333333
Tue May 21 2024 15:41:00 GMT+0200 (Central European Summer Time),1.25,0,0.08333333333333333
Tue May 21 2024 15:42:00 GMT+0200 (Central European Summer Time),0.6166666666666667,0.03333333333333333,0.06666666666666667
Tue May 21 2024 15:43:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.05
Tue May 21 2024 15:44:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.05
Tue May 21 2024 15:45:00 GMT+0200 (Central European Summer Time),0.6,0.03333333333333333,0.06666666666666667
Tue May 21 2024 15:46:00 GMT+0200 (Central European Summer Time),0.5833333333333334,0.016666666666666666,0.06666666666666667
Tue May 21 2024 15:47:00 GMT+0200 (Central European Summer Time),0,0,0.05
Tue May 21 2024 15:48:00 GMT+0200 (Central European Summer Time),0,0,0.15
Tue May 21 2024 15:49:00 GMT+0200 (Central European Summer Time),0,0,0.26666666666666666
Tue May 21 2024 15:50:00 GMT+0200 (Central European Summer Time),0,0,0.16666666666666666
Tue May 21 2024 15:51:00 GMT+0200 (Central European Summer Time),0,0.3,0.15
Tue May 21 2024 15:52:00 GMT+0200 (Central European Summer Time),0,0.06666666666666667,0.13333333333333333
Tue May 21 2024 15:53:00 GMT+0200 (Central European Summer Time),0,0,0.11666666666666667
Tue May 21 2024 15:54:00 GMT+0200 (Central European Summer Time),1,0.016666666666666666,0.15
Tue May 21 2024 15:55:00 GMT+0200 (Central European Summer Time),0.5833333333333334,0.016666666666666666,0.11666666666666667
Tue May 21 2024 15:56:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.03333333333333333,0.1
Tue May 21 2024 15:57:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.05
Tue May 21 2024 15:58:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.06666666666666667
Tue May 21 2024 15:59:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.6666666666666667,0.06666666666666667
Tue May 21 2024 16:00:00 GMT+0200 (Central European Summer Time),0.05,0.36666666666666664,0.06666666666666667
Tue May 21 2024 16:01:00 GMT+0200 (Central European Summer Time),0.05,0.03333333333333333,0.23333333333333334
Tue May 21 2024 16:02:00 GMT+0200 (Central European Summer Time),0.05,0.016666666666666666,0.31666666666666665
Tue May 21 2024 16:03:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.15,0.11666666666666667
Tue May 21 2024 16:04:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.18333333333333332
Tue May 21 2024 16:05:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.26666666666666666
Tue May 21 2024 16:06:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.13333333333333333
Tue May 21 2024 16:07:00 GMT+0200 (Central European Summer Time),0.05,0,0.06666666666666667
Tue May 21 2024 16:08:00 GMT+0200 (Central European Summer Time),0.05,0.016666666666666666,0.06666666666666667
Tue May 21 2024 16:09:00 GMT+0200 (Central European Summer Time),0.05,0.016666666666666666,0.15
Tue May 21 2024 16:10:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.26666666666666666
Tue May 21 2024 16:11:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.25
Tue May 21 2024 16:12:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.13333333333333333
Tue May 21 2024 16:13:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.15
Tue May 21 2024 16:14:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.15
Tue May 21 2024 16:15:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.06666666666666667,0.2
Tue May 21 2024 16:16:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.03333333333333333,0.18333333333333332
Tue May 21 2024 16:17:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.03333333333333333,0.16666666666666666
Tue May 21 2024 16:18:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.15
Tue May 21 2024 16:19:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.03333333333333333,0.08333333333333333
Tue May 21 2024 16:20:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.11666666666666667
Tue May 21 2024 16:21:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.13333333333333333
Tue May 21 2024 16:22:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.1
Tue May 21 2024 16:23:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.13333333333333333
Tue May 21 2024 16:24:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.2
Tue May 21 2024 16:25:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.13333333333333333
Tue May 21 2024 16:26:00 GMT+0200 (Central European Summer Time),0.05,0.03333333333333333,0.08333333333333333
Tue May 21 2024 16:27:00 GMT+0200 (Central European Summer Time),0.05,0.016666666666666666,0.06666666666666667
Tue May 21 2024 16:28:00 GMT+0200 (Central European Summer Time),0.05,0,0.06666666666666667
Tue May 21 2024 16:29:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.13333333333333333
Tue May 21 2024 16:30:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.18333333333333332
Tue May 21 2024 16:31:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.11666666666666667
Tue May 21 2024 16:32:00 GMT+0200 (Central European Summer Time),0.05,0.016666666666666666,0.05
Tue May 21 2024 16:33:00 GMT+0200 (Central European Summer Time),0.05,0.016666666666666666,0.03333333333333333
Tue May 21 2024 16:34:00 GMT+0200 (Central European Summer Time),0.05,0.016666666666666666,0.11666666666666667
Tue May 21 2024 16:35:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.18333333333333332
Tue May 21 2024 16:36:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.11666666666666667
Tue May 21 2024 16:37:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.15,0.13333333333333333
Tue May 21 2024 16:38:00 GMT+0200 (Central European Summer Time),0.05,0.016666666666666666,0.13333333333333333
Tue May 21 2024 16:39:00 GMT+0200 (Central European Summer Time),0.05,0.03333333333333333,0.23333333333333334
Tue May 21 2024 16:40:00 GMT+0200 (Central European Summer Time),0.05,0.016666666666666666,0.26666666666666666
Tue May 21 2024 16:41:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.1
Tue May 21 2024 16:42:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.03333333333333333,0.1
Tue May 21 2024 16:43:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.11666666666666667
Tue May 21 2024 16:44:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.18333333333333332
Tue May 21 2024 16:45:00 GMT+0200 (Central European Summer Time),0.05,0.06666666666666667,0.13333333333333333
Tue May 21 2024 16:46:00 GMT+0200 (Central European Summer Time),0.05,0.03333333333333333,0.06666666666666667
Tue May 21 2024 16:47:00 GMT+0200 (Central European Summer Time),0.05,0.016666666666666666,0.08333333333333333
Tue May 21 2024 16:48:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.15
Tue May 21 2024 16:49:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.13333333333333333
Tue May 21 2024 16:50:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.06666666666666667
Tue May 21 2024 16:51:00 GMT+0200 (Central European Summer Time),0.05,0.03333333333333333,0.13333333333333333
Tue May 21 2024 16:52:00 GMT+0200 (Central European Summer Time),0.05,0.016666666666666666,0.11666666666666667
Tue May 21 2024 16:53:00 GMT+0200 (Central European Summer Time),0.05,0.016666666666666666,0.06666666666666667
Tue May 21 2024 16:54:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.06666666666666667
Tue May 21 2024 16:55:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.06666666666666667
Tue May 21 2024 16:56:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.08333333333333333,0.06666666666666667
Tue May 21 2024 16:57:00 GMT+0200 (Central European Summer Time),0.06666666666666667,0.1,0.18333333333333332
Tue May 21 2024 16:58:00 GMT+0200 (Central European Summer Time),0.06666666666666667,0.016666666666666666,0.18333333333333332
Tue May 21 2024 16:59:00 GMT+0200 (Central European Summer Time),0.06666666666666667,0,0.05
