TimeSeries ID,instance/network/sent_bytes_count.gce_instance.ALIGN_RATE.REDUCE_SUM.metric.type="compute.googleapis.com/instance/network/sent_bytes_count" resource.type="gce_instance" resource.labels."instance_id"="8560514575930684513" resource.labels."zone"="europe-central2-c" AND resource.labels."project_id"="ddls-aria-darmanger".60s.project_id:ddls-aria-darmanger.instance_name:instance-20240520-150404
Tue May 21 2024 16:34:00 GMT+0200 (Central European Summer Time),1953.2166666666667
Tue May 21 2024 16:35:00 GMT+0200 (Central European Summer Time),1741.5333333333333
Tue May 21 2024 16:36:00 GMT+0200 (Central European Summer Time),1452.7166666666667
Tue May 21 2024 16:37:00 GMT+0200 (Central European Summer Time),1201.8333333333333
Tue May 21 2024 16:38:00 GMT+0200 (Central European Summer Time),1170.1
Tue May 21 2024 16:39:00 GMT+0200 (Central European Summer Time),1165.0166666666667
Tue May 21 2024 16:40:00 GMT+0200 (Central European Summer Time),1170.5833333333333
Tue May 21 2024 16:41:00 GMT+0200 (Central European Summer Time),1187.9166666666667
Tue May 21 2024 16:42:00 GMT+0200 (Central European Summer Time),1133.15
Tue May 21 2024 16:43:00 GMT+0200 (Central European Summer Time),1541.7833333333333
Tue May 21 2024 16:44:00 GMT+0200 (Central European Summer Time),1229.25
Tue May 21 2024 16:45:00 GMT+0200 (Central European Summer Time),1129.9166666666667
Tue May 21 2024 16:46:00 GMT+0200 (Central European Summer Time),998.8666666666667
Tue May 21 2024 16:47:00 GMT+0200 (Central European Summer Time),1116.0333333333333
Tue May 21 2024 16:48:00 GMT+0200 (Central European Summer Time),1078.8833333333334
Tue May 21 2024 16:49:00 GMT+0200 (Central European Summer Time),1116.2
Tue May 21 2024 16:50:00 GMT+0200 (Central European Summer Time),1092.2166666666667
Tue May 21 2024 16:51:00 GMT+0200 (Central European Summer Time),1095.75
Tue May 21 2024 16:52:00 GMT+0200 (Central European Summer Time),1052.3166666666666
Tue May 21 2024 16:53:00 GMT+0200 (Central European Summer Time),1104.4166666666667
Tue May 21 2024 16:54:00 GMT+0200 (Central European Summer Time),1092.1833333333334
Tue May 21 2024 16:55:00 GMT+0200 (Central European Summer Time),1483.0666666666666
Tue May 21 2024 16:56:00 GMT+0200 (Central European Summer Time),2099.7166666666667
Tue May 21 2024 16:57:00 GMT+0200 (Central European Summer Time),1204.45
Tue May 21 2024 16:58:00 GMT+0200 (Central European Summer Time),1062.7166666666667
Tue May 21 2024 16:59:00 GMT+0200 (Central European Summer Time),1038.3333333333333
Tue May 21 2024 17:00:00 GMT+0200 (Central European Summer Time),1055.3
Tue May 21 2024 17:01:00 GMT+0200 (Central European Summer Time),1026.25
Tue May 21 2024 17:02:00 GMT+0200 (Central European Summer Time),1042.3666666666666
Tue May 21 2024 17:03:00 GMT+0200 (Central European Summer Time),1050.3166666666666
Tue May 21 2024 17:04:00 GMT+0200 (Central European Summer Time),1008.7666666666667
Tue May 21 2024 17:05:00 GMT+0200 (Central European Summer Time),1766.6833333333334
Tue May 21 2024 17:06:00 GMT+0200 (Central European Summer Time),1497.4
Tue May 21 2024 17:07:00 GMT+0200 (Central European Summer Time),1278.9166666666667
Tue May 21 2024 17:08:00 GMT+0200 (Central European Summer Time),956.35
Tue May 21 2024 17:09:00 GMT+0200 (Central European Summer Time),1013.45
Tue May 21 2024 17:10:00 GMT+0200 (Central European Summer Time),1012.25
Tue May 21 2024 17:11:00 GMT+0200 (Central European Summer Time),1014.45
Tue May 21 2024 17:12:00 GMT+0200 (Central European Summer Time),994.0833333333334
Tue May 21 2024 17:13:00 GMT+0200 (Central European Summer Time),1010.3333333333334
Tue May 21 2024 17:14:00 GMT+0200 (Central European Summer Time),1422.1833333333334
Tue May 21 2024 17:15:00 GMT+0200 (Central European Summer Time),1565.9833333333333
Tue May 21 2024 17:16:00 GMT+0200 (Central European Summer Time),1603.5666666666666
Tue May 21 2024 17:17:00 GMT+0200 (Central European Summer Time),1686.3
Tue May 21 2024 17:18:00 GMT+0200 (Central European Summer Time),1613.6833333333334
Tue May 21 2024 17:19:00 GMT+0200 (Central European Summer Time),1546
Tue May 21 2024 17:20:00 GMT+0200 (Central European Summer Time),1531.4666666666667
Tue May 21 2024 17:21:00 GMT+0200 (Central European Summer Time),1559.3833333333334
Tue May 21 2024 17:22:00 GMT+0200 (Central European Summer Time),1795.95
Tue May 21 2024 17:23:00 GMT+0200 (Central European Summer Time),1279.9833333333333
Tue May 21 2024 17:24:00 GMT+0200 (Central European Summer Time),1036.3166666666666
Tue May 21 2024 17:25:00 GMT+0200 (Central European Summer Time),965.0833333333334
Tue May 21 2024 17:26:00 GMT+0200 (Central European Summer Time),964.1833333333333
Tue May 21 2024 17:27:00 GMT+0200 (Central European Summer Time),988.3166666666667
Tue May 21 2024 17:28:00 GMT+0200 (Central European Summer Time),1445.3
Tue May 21 2024 17:29:00 GMT+0200 (Central European Summer Time),1518.4
Tue May 21 2024 17:30:00 GMT+0200 (Central European Summer Time),1561.7333333333333
Tue May 21 2024 17:31:00 GMT+0200 (Central European Summer Time),1559.3
Tue May 21 2024 17:32:00 GMT+0200 (Central European Summer Time),1908.0833333333333
Tue May 21 2024 17:33:00 GMT+0200 (Central European Summer Time),1499.2
Tue May 21 2024 17:34:00 GMT+0200 (Central European Summer Time),1220.8
Tue May 21 2024 17:35:00 GMT+0200 (Central European Summer Time),970.0833333333334
Tue May 21 2024 17:36:00 GMT+0200 (Central European Summer Time),971.5
Tue May 21 2024 17:37:00 GMT+0200 (Central European Summer Time),958.3
Tue May 21 2024 17:38:00 GMT+0200 (Central European Summer Time),932.9
Tue May 21 2024 17:39:00 GMT+0200 (Central European Summer Time),967.6833333333333
Tue May 21 2024 17:40:00 GMT+0200 (Central European Summer Time),982.15
Tue May 21 2024 17:41:00 GMT+0200 (Central European Summer Time),928.6333333333333
Tue May 21 2024 17:42:00 GMT+0200 (Central European Summer Time),898.1666666666666
Tue May 21 2024 17:43:00 GMT+0200 (Central European Summer Time),907.1
Tue May 21 2024 17:44:00 GMT+0200 (Central European Summer Time),931.55
Tue May 21 2024 17:45:00 GMT+0200 (Central European Summer Time),936.35
Tue May 21 2024 17:46:00 GMT+0200 (Central European Summer Time),955.2666666666667
Tue May 21 2024 17:47:00 GMT+0200 (Central European Summer Time),942
Tue May 21 2024 17:48:00 GMT+0200 (Central European Summer Time),925.3333333333334
Tue May 21 2024 17:49:00 GMT+0200 (Central European Summer Time),943.7833333333333
Tue May 21 2024 17:50:00 GMT+0200 (Central European Summer Time),925.2166666666667
Tue May 21 2024 17:51:00 GMT+0200 (Central European Summer Time),927.6166666666667
Tue May 21 2024 17:52:00 GMT+0200 (Central European Summer Time),940.2666666666667
Tue May 21 2024 17:53:00 GMT+0200 (Central European Summer Time),1953.35
Tue May 21 2024 17:54:00 GMT+0200 (Central European Summer Time),1479.7833333333333
Tue May 21 2024 17:55:00 GMT+0200 (Central European Summer Time),1442.8
Tue May 21 2024 17:56:00 GMT+0200 (Central European Summer Time),1356.8166666666666
Tue May 21 2024 17:57:00 GMT+0200 (Central European Summer Time),1207.1
Tue May 21 2024 17:58:00 GMT+0200 (Central European Summer Time),1325.85
Tue May 21 2024 17:59:00 GMT+0200 (Central European Summer Time),1183.4
Tue May 21 2024 18:00:00 GMT+0200 (Central European Summer Time),1901.65
Tue May 21 2024 18:01:00 GMT+0200 (Central European Summer Time),1616.2833333333333
Tue May 21 2024 18:02:00 GMT+0200 (Central European Summer Time),1178.65
Tue May 21 2024 18:03:00 GMT+0200 (Central European Summer Time),971.6333333333333
Tue May 21 2024 18:04:00 GMT+0200 (Central European Summer Time),915.7166666666667
Tue May 21 2024 18:05:00 GMT+0200 (Central European Summer Time),909.0666666666667
Tue May 21 2024 18:06:00 GMT+0200 (Central European Summer Time),834.1833333333333
Tue May 21 2024 18:07:00 GMT+0200 (Central European Summer Time),917.6
Tue May 21 2024 18:08:00 GMT+0200 (Central European Summer Time),974.7166666666667
Tue May 21 2024 18:09:00 GMT+0200 (Central European Summer Time),935.5833333333334
Tue May 21 2024 18:10:00 GMT+0200 (Central European Summer Time),909.3833333333333
Tue May 21 2024 18:11:00 GMT+0200 (Central European Summer Time),913.0666666666667
Tue May 21 2024 18:12:00 GMT+0200 (Central European Summer Time),1277.95
Tue May 21 2024 18:13:00 GMT+0200 (Central European Summer Time),1274.0833333333333
Tue May 21 2024 18:14:00 GMT+0200 (Central European Summer Time),1155.4166666666667
Tue May 21 2024 18:15:00 GMT+0200 (Central European Summer Time),944.8166666666667
Tue May 21 2024 18:16:00 GMT+0200 (Central European Summer Time),902.7
Tue May 21 2024 18:17:00 GMT+0200 (Central European Summer Time),865.4666666666667
Tue May 21 2024 18:18:00 GMT+0200 (Central European Summer Time),818.45
Tue May 21 2024 18:19:00 GMT+0200 (Central European Summer Time),871.2
Tue May 21 2024 18:20:00 GMT+0200 (Central European Summer Time),883.7166666666667
Tue May 21 2024 18:21:00 GMT+0200 (Central European Summer Time),896.9333333333333
Tue May 21 2024 18:22:00 GMT+0200 (Central European Summer Time),911.15
Tue May 21 2024 18:23:00 GMT+0200 (Central European Summer Time),921.5166666666667
Tue May 21 2024 18:24:00 GMT+0200 (Central European Summer Time),938.4833333333333
Tue May 21 2024 18:25:00 GMT+0200 (Central European Summer Time),1947.2666666666667
Tue May 21 2024 18:26:00 GMT+0200 (Central European Summer Time),1291.15
Tue May 21 2024 18:27:00 GMT+0200 (Central European Summer Time),969.8166666666667
Tue May 21 2024 18:28:00 GMT+0200 (Central European Summer Time),821.3
Tue May 21 2024 18:29:00 GMT+0200 (Central European Summer Time),842.55
Tue May 21 2024 18:30:00 GMT+0200 (Central European Summer Time),907.9
Tue May 21 2024 18:31:00 GMT+0200 (Central European Summer Time),901.8
Tue May 21 2024 18:32:00 GMT+0200 (Central European Summer Time),899.1
Tue May 21 2024 18:33:00 GMT+0200 (Central European Summer Time),880
Tue May 21 2024 18:34:00 GMT+0200 (Central European Summer Time),1171.9833333333333
Tue May 21 2024 18:35:00 GMT+0200 (Central European Summer Time),1269.5
Tue May 21 2024 18:36:00 GMT+0200 (Central European Summer Time),1165.6333333333334
Tue May 21 2024 18:37:00 GMT+0200 (Central European Summer Time),908
Tue May 21 2024 18:38:00 GMT+0200 (Central European Summer Time),893.25
Tue May 21 2024 18:39:00 GMT+0200 (Central European Summer Time),788.6833333333333
Tue May 21 2024 18:40:00 GMT+0200 (Central European Summer Time),882.3833333333333
Tue May 21 2024 18:41:00 GMT+0200 (Central European Summer Time),870.0666666666667
Tue May 21 2024 18:42:00 GMT+0200 (Central European Summer Time),905.1333333333333
Tue May 21 2024 18:43:00 GMT+0200 (Central European Summer Time),894.2833333333333
Tue May 21 2024 18:44:00 GMT+0200 (Central European Summer Time),876.75
Tue May 21 2024 18:45:00 GMT+0200 (Central European Summer Time),896.3833333333333
Tue May 21 2024 18:46:00 GMT+0200 (Central European Summer Time),848.8166666666667
Tue May 21 2024 18:47:00 GMT+0200 (Central European Summer Time),872.5666666666667
Tue May 21 2024 18:48:00 GMT+0200 (Central European Summer Time),900.7
Tue May 21 2024 18:49:00 GMT+0200 (Central European Summer Time),1297.5
Tue May 21 2024 18:50:00 GMT+0200 (Central European Summer Time),1123.0833333333333
Tue May 21 2024 18:51:00 GMT+0200 (Central European Summer Time),931.3333333333334
Tue May 21 2024 18:52:00 GMT+0200 (Central European Summer Time),904.15
Tue May 21 2024 18:53:00 GMT+0200 (Central European Summer Time),883.6833333333333
Tue May 21 2024 18:54:00 GMT+0200 (Central European Summer Time),899.6
Tue May 21 2024 18:55:00 GMT+0200 (Central European Summer Time),843.0166666666667
Tue May 21 2024 18:56:00 GMT+0200 (Central European Summer Time),867.6166666666667
Tue May 21 2024 18:57:00 GMT+0200 (Central European Summer Time),878.6333333333333
Tue May 21 2024 18:58:00 GMT+0200 (Central European Summer Time),1299.0166666666667
Tue May 21 2024 18:59:00 GMT+0200 (Central European Summer Time),1128.9666666666667
Tue May 21 2024 19:00:00 GMT+0200 (Central European Summer Time),814.5333333333333
Tue May 21 2024 19:01:00 GMT+0200 (Central European Summer Time),863.85
Tue May 21 2024 19:02:00 GMT+0200 (Central European Summer Time),862.5666666666667
Tue May 21 2024 19:03:00 GMT+0200 (Central European Summer Time),876.5666666666667
Tue May 21 2024 19:04:00 GMT+0200 (Central European Summer Time),848.2666666666667
Tue May 21 2024 19:05:00 GMT+0200 (Central European Summer Time),872.7833333333333
Tue May 21 2024 19:06:00 GMT+0200 (Central European Summer Time),894.7
Tue May 21 2024 19:07:00 GMT+0200 (Central European Summer Time),867.1
Tue May 21 2024 19:08:00 GMT+0200 (Central European Summer Time),851.1
Tue May 21 2024 19:09:00 GMT+0200 (Central European Summer Time),883.1166666666667
Tue May 21 2024 19:10:00 GMT+0200 (Central European Summer Time),771.3
Tue May 21 2024 19:11:00 GMT+0200 (Central European Summer Time),851.7
Tue May 21 2024 19:12:00 GMT+0200 (Central European Summer Time),891.8833333333333
Tue May 21 2024 19:13:00 GMT+0200 (Central European Summer Time),841.5666666666667
Tue May 21 2024 19:14:00 GMT+0200 (Central European Summer Time),841.6833333333333
Tue May 21 2024 19:15:00 GMT+0200 (Central European Summer Time),878.3833333333333
Tue May 21 2024 19:16:00 GMT+0200 (Central European Summer Time),862.1333333333333
Tue May 21 2024 19:17:00 GMT+0200 (Central European Summer Time),862.8166666666667
Tue May 21 2024 19:18:00 GMT+0200 (Central European Summer Time),860.5166666666667
Tue May 21 2024 19:19:00 GMT+0200 (Central European Summer Time),853.2333333333333
Tue May 21 2024 19:20:00 GMT+0200 (Central European Summer Time),761.9666666666667
Tue May 21 2024 19:21:00 GMT+0200 (Central European Summer Time),862.1
Tue May 21 2024 19:22:00 GMT+0200 (Central European Summer Time),884.6833333333333
Tue May 21 2024 19:23:00 GMT+0200 (Central European Summer Time),843.95
Tue May 21 2024 19:24:00 GMT+0200 (Central European Summer Time),877
Tue May 21 2024 19:25:00 GMT+0200 (Central European Summer Time),854.35
Tue May 21 2024 19:26:00 GMT+0200 (Central European Summer Time),848.05
Tue May 21 2024 19:27:00 GMT+0200 (Central European Summer Time),887.8166666666667
Tue May 21 2024 19:28:00 GMT+0200 (Central European Summer Time),841.4
Tue May 21 2024 19:29:00 GMT+0200 (Central European Summer Time),884.25
Tue May 21 2024 19:30:00 GMT+0200 (Central European Summer Time),892.4166666666666
Tue May 21 2024 19:31:00 GMT+0200 (Central European Summer Time),790.4833333333333
Tue May 21 2024 19:32:00 GMT+0200 (Central European Summer Time),849.05
Tue May 21 2024 19:33:00 GMT+0200 (Central European Summer Time),878.65
Tue May 21 2024 19:34:00 GMT+0200 (Central European Summer Time),869.2166666666667
Tue May 21 2024 19:35:00 GMT+0200 (Central European Summer Time),862.8666666666667
Tue May 21 2024 19:36:00 GMT+0200 (Central European Summer Time),892.3333333333334
Tue May 21 2024 19:37:00 GMT+0200 (Central European Summer Time),868.0666666666667
Tue May 21 2024 19:38:00 GMT+0200 (Central European Summer Time),852
Tue May 21 2024 19:39:00 GMT+0200 (Central European Summer Time),880.9666666666667
Tue May 21 2024 19:40:00 GMT+0200 (Central European Summer Time),898.8666666666667
Tue May 21 2024 19:41:00 GMT+0200 (Central European Summer Time),770.3666666666667
Tue May 21 2024 19:42:00 GMT+0200 (Central European Summer Time),830.8166666666667
Tue May 21 2024 19:43:00 GMT+0200 (Central European Summer Time),854.3166666666667
Tue May 21 2024 19:44:00 GMT+0200 (Central European Summer Time),899.6166666666667
Tue May 21 2024 19:45:00 GMT+0200 (Central European Summer Time),890.1
Tue May 21 2024 19:46:00 GMT+0200 (Central European Summer Time),867.3666666666667
Tue May 21 2024 19:47:00 GMT+0200 (Central European Summer Time),831.9666666666667
Tue May 21 2024 19:48:00 GMT+0200 (Central European Summer Time),874.2833333333333
Tue May 21 2024 19:49:00 GMT+0200 (Central European Summer Time),858.0666666666667
Tue May 21 2024 19:50:00 GMT+0200 (Central European Summer Time),872.2333333333333
Tue May 21 2024 19:51:00 GMT+0200 (Central European Summer Time),876.8833333333333
Tue May 21 2024 19:52:00 GMT+0200 (Central European Summer Time),745.4166666666666
Tue May 21 2024 19:53:00 GMT+0200 (Central European Summer Time),1243.9
Tue May 21 2024 19:54:00 GMT+0200 (Central European Summer Time),1405.7
Tue May 21 2024 19:55:00 GMT+0200 (Central European Summer Time),939.7
Tue May 21 2024 19:56:00 GMT+0200 (Central European Summer Time),854.8
Tue May 21 2024 19:57:00 GMT+0200 (Central European Summer Time),880.05
Tue May 21 2024 19:58:00 GMT+0200 (Central European Summer Time),832.3666666666667
Tue May 21 2024 19:59:00 GMT+0200 (Central European Summer Time),855.1166666666667
Tue May 21 2024 20:00:00 GMT+0200 (Central European Summer Time),1699.4166666666667
Tue May 21 2024 20:01:00 GMT+0200 (Central European Summer Time),1215.9833333333333
Tue May 21 2024 20:02:00 GMT+0200 (Central European Summer Time),789.5833333333334
Tue May 21 2024 20:03:00 GMT+0200 (Central European Summer Time),850.3333333333334
Tue May 21 2024 20:04:00 GMT+0200 (Central European Summer Time),864.4333333333333
Tue May 21 2024 20:05:00 GMT+0200 (Central European Summer Time),871.3833333333333
Tue May 21 2024 20:06:00 GMT+0200 (Central European Summer Time),887.5666666666667
Tue May 21 2024 20:07:00 GMT+0200 (Central European Summer Time),867.8833333333333
Tue May 21 2024 20:08:00 GMT+0200 (Central European Summer Time),852.5666666666667
Tue May 21 2024 20:09:00 GMT+0200 (Central European Summer Time),888.0333333333333
Tue May 21 2024 20:10:00 GMT+0200 (Central European Summer Time),869.0666666666667
Tue May 21 2024 20:11:00 GMT+0200 (Central European Summer Time),873.0666666666667
Tue May 21 2024 20:12:00 GMT+0200 (Central European Summer Time),879.7666666666667
Tue May 21 2024 20:13:00 GMT+0200 (Central European Summer Time),794.3833333333333
Tue May 21 2024 20:14:00 GMT+0200 (Central European Summer Time),858.7
Tue May 21 2024 20:15:00 GMT+0200 (Central European Summer Time),889.35
Tue May 21 2024 20:16:00 GMT+0200 (Central European Summer Time),858.4666666666667
Tue May 21 2024 20:17:00 GMT+0200 (Central European Summer Time),1276.1333333333334
Tue May 21 2024 20:18:00 GMT+0200 (Central European Summer Time),1186.4
